Id,District number,District Name,Neighborhood Number,Neighborhood Name,Street,Weekday,Weekday Number,Year,Month Number,Month,Day,Hour,Part of the Day,Cause,Cause Number,Deaths,Mild Injured,Seriously Injured,Victims,Vehicles Involved,Latitude,Longitude,Mult_Vic,Mult_Cars,Corner,Serious
2018S001503    ,2,Eixample,6,la Sagrada Família,CARTAGENA / CÒRSEGA,Saturday,6,2018,2,February,24,13,Morning,Not pedestrian at fault,2,0,1,0,1,5,41.411312728231735,2.17768045580862,No,Yes,Yes,No
2018S009335    ,2,Eixample,6,la Sagrada Família,CARTAGENA / CÒRSEGA,Wednesday,3,2018,12,December,5,23,Night,Not pedestrian at fault,2,0,1,0,1,2,41.411312728231735,2.17768045580862,No,Yes,Yes,No
2018S007016    ,2,Eixample,6,la Sagrada Família,SANT ANTONI MARIA CLARET,Thursday,2,2018,9,September,18,16,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.411558922960275,2.1736477889111234,No,No,No,No
2018S006928    ,10,Sant Martí,71,Provençals del Poblenou,ESPRONCEDA / PERÚ,Friday,5,2018,9,September,14,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41193443394422,2.1994445648886765,No,Yes,Yes,No
2018S003669    ,10,Sant Martí,71,Provençals del Poblenou,ESPRONCEDA / PERÚ,Friday,5,2018,5,May,11,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41193443394422,2.1994445648886765,No,Yes,Yes,No
2018S005760    ,10,Sant Martí,71,Provençals del Poblenou,ESPRONCEDA / PERÚ,Wednesday,3,2018,7,July,25,19,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41193443394422,2.1994445648886765,No,Yes,Yes,No
2018S001323    ,10,Sant Martí,71,Provençals del Poblenou,ESPRONCEDA / PERÚ,Sunday,7,2018,2,February,18,15,Afternoon,Not pedestrian at fault,2,0,2,0,2,2,41.41193443394422,2.1994445648886765,Yes,Yes,Yes,No
2018S000083    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,ROSSELLÓ,Tuesday,4,2018,1,January,4,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41172871738492,2.180777255741685,No,Yes,No,No
2018S009787    ,7,Horta-Guinardó,33,el Baix Guinardó,LEPANT,Saturday,6,2018,12,December,22,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,3,41.41143059807886,2.1713228319084794,No,Yes,No,No
2018S004958    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,FRESER,Wednesday,3,2018,6,June,27,19,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41165997377427,2.1801805878920506,No,Yes,No,No
2018S001183    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,BALMES,Thursday,2,2018,2,February,13,1,Night,Not pedestrian at fault,2,0,0,0,0,5,41.41127169084103,2.1382043121661427,No,Yes,No,No
2018S000630    ,2,Eixample,6,la Sagrada Família,CARTAGENA / CÒRSEGA,Wednesday,3,2018,1,January,24,11,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.411312728231735,2.17768045580862,No,Yes,Yes,No
2018S008934    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,DOS DE MAIG / ROSSELLÓ,Tuesday,4,2018,11,November,22,16,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41132198476464,2.179936445537354,No,Yes,Yes,No
2018S000300    ,2,Eixample,6,la Sagrada Família,CASTILLEJOS / INDÚSTRIA,Friday,5,2018,1,January,12,20,Afternoon,Not pedestrian at fault,2,0,0,1,1,2,41.411344670993465,2.1754606782134367,No,Yes,Yes,Yes
2018S004860    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,DALT (BESÒS),Monday,1,2018,6,June,25,11,Morning,Not pedestrian at fault,2,0,2,0,2,3,41.41119023726944,2.125298270616547,Yes,Yes,No,No
2018S001243    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,DALT (LLOBREGAT),Tuesday,4,2018,2,February,15,8,Morning,Not pedestrian at fault,2,0,1,0,1,4,41.411050432498875,2.125498523345011,No,Yes,No,No
2018S002956    ,6,Gràcia,28,Vallcarca i els Penitents,VALLCARCA,Wednesday,3,2018,4,April,18,7,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.411381171935304,2.149113439451563,No,Yes,No,No
2018S007412    ,10,Sant Martí,65,el Clot,BILBAO,Thursday,2,2018,10,October,2,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41171847982214,2.1949715862322963,No,Yes,No,No
2018S007848    ,10,Sant Martí,65,el Clot,ARAGÓ,Thursday,2,2018,10,October,16,8,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41134493072557,2.1887380398267697,No,Yes,No,No
2018S004030    ,7,Horta-Guinardó,33,el Baix Guinardó,GRÀCIA / PADILLA,Tuesday,4,2018,5,May,24,21,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41182801511502,2.1726380010594233,No,Yes,Yes,No
2018S008521    ,7,Horta-Guinardó,33,el Baix Guinardó,PADILLA / SANT ANTONI MARIA CLARET,Wednesday,3,2018,11,November,7,11,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41138983156336,2.173206032690621,No,Yes,Yes,No
2018S009937    ,7,Horta-Guinardó,33,el Baix Guinardó,SANT ANTONI MARIA CLARET,Sunday,7,2018,12,December,30,7,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41147161175497,2.173530921000478,No,Yes,No,No
2018S009845    ,7,Horta-Guinardó,33,el Baix Guinardó,PADILLA / SANT ANTONI MARIA CLARET,Monday,1,2018,12,December,24,21,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41138983156336,2.173206032690621,No,Yes,Yes,No
2018S003575    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,ARC DE SANT SEVER,Thursday,2,2018,5,May,8,13,Morning,Walking by foot on the road,4,0,1,0,1,1,41.41173527767694,2.186895358389507,No,No,No,No
2018S004039    ,7,Horta-Guinardó,33,el Baix Guinardó,GRÀCIA / PADILLA,Friday,5,2018,5,May,25,8,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41182801511502,2.1726380010594233,No,Yes,Yes,No
2018S004364    ,2,Eixample,6,la Sagrada Família,CÒRSEGA,Wednesday,3,2018,6,June,6,10,Morning,Not crossing in the zebra lines,5,0,2,0,2,2,41.41177590071382,2.178097577622814,Yes,Yes,No,No
2018S000159    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,MERIDIANA,Monday,1,2018,1,January,8,7,Morning,Not pedestrian at fault,2,0,1,0,1,1,41.41172841626395,2.1876582129501743,No,No,No,No
2018S004036    ,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",SARRIÀ A VALLVIDRERA,Tuesday,4,2018,5,May,24,12,Morning,Not pedestrian at fault,2,0,1,0,1,1,41.41100986119395,2.104428499293682,No,No,No,No
2018S005738    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,VALÈNCIA,Wednesday,3,2018,7,July,25,11,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41175541447006,2.187527218697619,No,Yes,No,No
2018S009272    ,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,PALLARS,Thursday,2,2018,12,December,4,13,Morning,Other,1,0,2,0,2,1,41.41235316243244,2.210940541467285,Yes,No,No,No
2018S005847    ,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,TAULAT,Sunday,7,2018,7,July,29,12,Morning,Not pedestrian at fault,2,0,0,0,0,1,41.41139971060178,2.219230750652739,No,No,No,No
2018S003904    ,7,Horta-Guinardó,33,el Baix Guinardó,PADILLA,Saturday,6,2018,5,May,19,21,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41155024991357,2.172804368733153,No,Yes,No,No
2018S007253    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,FRESER / ROSSELLÓ,Tuesday,4,2018,9,September,27,1,Night,Not pedestrian at fault,2,0,0,1,1,1,41.41151796991046,2.1802499753479676,No,No,Yes,Yes
2018S006935    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,ROGENT,Friday,5,2018,9,September,14,12,Morning,Not pedestrian at fault,2,0,0,0,0,1,41.41177495350668,2.1846231864751866,No,No,No,No
2018S009346    ,7,Horta-Guinardó,33,el Baix Guinardó,MARINA / TAXDIRT,Tuesday,4,2018,12,December,6,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.411781692390534,2.1683992671025494,No,Yes,Yes,No
2018S001501    ,6,Gràcia,30,la Salut,DALT,Saturday,6,2018,2,February,24,14,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41159768854262,2.15678135417159,No,Yes,No,No
2018S002978    ,6,Gràcia,30,la Salut,DALT,Wednesday,3,2018,4,April,18,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41159768854262,2.15678135417159,No,Yes,No,No
2018S007873    ,10,Sant Martí,71,Provençals del Poblenou,ESPRONCEDA / PERÚ,Wednesday,3,2018,10,October,17,6,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41193443394422,2.1994445648886765,No,Yes,Yes,No
2018S003291    ,10,Sant Martí,71,Provençals del Poblenou,ESPRONCEDA / PERÚ,Saturday,6,2018,4,April,28,8,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41193443394422,2.1994445648886765,No,Yes,Yes,No
2018S001338    ,2,Eixample,6,la Sagrada Família,CÒRSEGA,Monday,1,2018,2,February,19,7,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41177590071382,2.178097577622814,No,Yes,No,No
2018S002333    ,10,Sant Martí,65,el Clot,ARAGÓ,Friday,5,2018,3,March,23,18,Afternoon,Not pedestrian at fault,2,0,2,0,2,2,41.41191490868773,2.1895026932515678,Yes,Yes,No,No
2018S000949    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,ROGENT,Sunday,7,2018,2,February,4,22,Night,Not pedestrian at fault,2,0,0,0,0,1,41.41177495350668,2.1846231864751866,No,No,No,No
2018S000315    ,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,BALMES,Saturday,6,2018,1,January,13,5,Night,Not pedestrian at fault,2,0,1,0,1,1,41.411501884902044,2.1385121189614824,No,No,No,No
2018S006994    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,MALLORCA / ROGENT,Thursday,2,2018,9,September,18,7,Morning,Not pedestrian at fault,2,0,1,0,1,1,41.411637883187005,2.1849188802439423,No,No,Yes,No
2018S001801    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,FRESER,Monday,1,2018,3,March,5,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41183791153531,2.180287352003454,No,Yes,No,No
2018S002234    ,6,Gràcia,30,la Salut,CARDENER / TORRENT DE LES FLORS,Thursday,2,2018,3,March,20,15,Afternoon,Other,1,0,1,0,1,2,41.41167028287418,2.1577151197559163,No,Yes,Yes,No
2018S006878    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,CISTER,Wednesday,3,2018,9,September,12,18,Afternoon,Not pedestrian at fault,2,0,0,0,0,3,41.41186421369339,2.1361880343490194,No,Yes,No,No
2018S006269    ,2,Eixample,6,la Sagrada Família,INDÚSTRIA,Thursday,2,2018,8,August,14,21,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.411848265372285,2.176301313897534,No,No,No,No
2018S004964    ,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FERRAN PUIG,Tuesday,4,2018,6,June,28,9,Morning,Not pedestrian at fault,2,0,1,0,1,1,41.41213723038289,2.144954448066883,No,No,No,No
2018S001095    ,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,FORASTÉ,Friday,5,2018,2,February,9,12,Morning,Not pedestrian at fault,2,0,0,0,0,2,41.41172041706791,2.13909120847524,No,Yes,No,No
2018S005576    ,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,ROCA I BATLLE / SUÏSSA,Wednesday,3,2018,7,July,18,16,Afternoon,Not pedestrian at fault,2,0,0,0,0,2,41.412000154220436,2.1413405311770957,No,Yes,Yes,No
2018S008703    ,7,Horta-Guinardó,33,el Baix Guinardó,GRÀCIA / PADILLA,Wednesday,3,2018,11,November,14,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41182801511502,2.1726380010594233,No,Yes,Yes,No
2018S003369    ,7,Horta-Guinardó,33,el Baix Guinardó,GRÀCIA / PADILLA,Thursday,2,2018,5,May,1,22,Night,Not pedestrian at fault,2,0,2,0,2,2,41.41182801511502,2.1726380010594233,Yes,Yes,Yes,No
2018S007006    ,7,Horta-Guinardó,33,el Baix Guinardó,GRÀCIA / PADILLA,Thursday,2,2018,9,September,18,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41182801511502,2.1726380010594233,No,Yes,Yes,No
2018S008221    ,6,Gràcia,31,la Vila de Gràcia,ESCORIAL / MOSSÈN MASDEXEXART,Sunday,7,2018,10,October,28,4,Night,Not pedestrian at fault,2,0,0,0,0,1,41.41175183120829,2.159936923539206,No,No,Yes,No
2018S002146    ,6,Gràcia,28,Vallcarca i els Penitents,AGRAMUNT / BOLÍVAR,Saturday,6,2018,3,March,17,1,Night,Not pedestrian at fault,2,0,2,0,2,2,41.41178624631253,2.1478975347374476,Yes,Yes,Yes,No
2018S009187    ,6,Gràcia,28,Vallcarca i els Penitents,AGRAMUNT / BOLÍVAR,Saturday,6,2018,12,December,1,13,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41178624631253,2.1478975347374476,No,Yes,Yes,No
2018S009534    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,SANT GERVASI,Tuesday,4,2018,12,December,13,13,Morning,Not pedestrian at fault,2,0,1,0,1,1,41.41173262029596,2.1365727768528746,No,No,No,No
2018S009703    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,CISTER / SANT GERVASI,Wednesday,3,2018,12,December,19,17,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.41163972556748,2.136653095398671,No,No,Yes,No
2018S003410    ,6,Gràcia,30,la Salut,DALT,Wednesday,3,2018,5,May,2,22,Night,Not pedestrian at fault,2,0,2,0,2,2,41.411930718056,2.157251700132912,Yes,Yes,No,No
2018S002760    ,6,Gràcia,30,la Salut,DALT,Wednesday,3,2018,4,April,11,8,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41183983403293,2.156551246450658,No,Yes,No,No
2018S000810    ,7,Horta-Guinardó,33,el Baix Guinardó,MARINA / TAXDIRT,Thursday,2,2018,1,January,30,14,Afternoon,Not pedestrian at fault,2,0,2,0,2,3,41.411781692390534,2.1683992671025494,Yes,Yes,Yes,No
2018S008775    ,6,Gràcia,28,Vallcarca i els Penitents,VALLCARCA,Friday,5,2018,11,November,16,14,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41180393987931,2.1483042332531603,No,Yes,No,No
2018S002803    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,JOHN F. KENNEDY / SANT GERVASI,Tuesday,4,2018,4,April,12,17,Afternoon,Disobeying the stop light,3,0,1,0,1,1,41.412093195948316,2.1381594735719593,No,No,Yes,No
2018S006100    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,MERIDIANA / VALÈNCIA,Thursday,2,2018,8,August,7,14,Afternoon,Not pedestrian at fault,2,0,2,0,2,2,41.41219934654259,2.187979950021703,Yes,Yes,Yes,No
2018S009070    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,MERIDIANA / VALÈNCIA,Thursday,2,2018,11,November,27,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,3,41.41219934654259,2.187979950021703,No,Yes,Yes,No
2018S009693    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,MERIDIANA / VALÈNCIA,Wednesday,3,2018,12,December,19,9,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41219934654259,2.187979950021703,No,Yes,Yes,No
2018S004278    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,MERIDIANA / VALÈNCIA,Saturday,6,2018,6,June,2,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41219934654259,2.187979950021703,No,Yes,Yes,No
2018S004970    ,10,Sant Martí,71,Provençals del Poblenou,CORTS CATALANES / ESPRONCEDA,Tuesday,4,2018,6,June,28,8,Morning,Not pedestrian at fault,2,0,0,0,0,2,41.41288924038898,2.1981659641490117,No,Yes,Yes,No
2018S004622    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,BELLESGUARD / BENEDETTI,Sunday,7,2018,6,June,17,17,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.4121845125794,2.1268796361036064,No,Yes,Yes,No
2018S005048    ,6,Gràcia,30,la Salut,DALT / TORRENT DE LES FLORS,Saturday,6,2018,6,June,30,16,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41211833375561,2.1572503520660313,No,Yes,Yes,No
2018S002391    ,6,Gràcia,30,la Salut,DALT / TORRENT DE LES FLORS,Monday,1,2018,3,March,26,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41211833375561,2.1572503520660313,No,Yes,Yes,No
2018S006169    ,6,Gràcia,30,la Salut,DALT,Friday,5,2018,8,August,10,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.411930718056,2.157251700132912,No,Yes,No,No
2018S008763    ,6,Gràcia,30,la Salut,DALT / TORRENT DE LES FLORS,Tuesday,4,2018,11,November,15,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41211833375561,2.1572503520660313,No,Yes,Yes,No
2018S004188    ,10,Sant Martí,65,el Clot,MERIDIANA / VALÈNCIA,Wednesday,3,2018,5,May,30,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41219934654259,2.187979950021703,No,Yes,Yes,No
2018S009902    ,10,Sant Martí,71,Provençals del Poblenou,ESPRONCEDA / TÈXTIL,Friday,5,2018,12,December,28,14,Afternoon,Not pedestrian at fault,2,0,2,0,2,2,41.41226578957169,2.1990003002826355,Yes,Yes,Yes,No
2018S004868    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,MERIDIANA / VALÈNCIA,Monday,1,2018,6,June,25,18,Afternoon,Not pedestrian at fault,2,0,2,0,2,2,41.41219934654259,2.187979950021703,Yes,Yes,Yes,No
2018S002270    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,DALT (BESÒS),Wednesday,3,2018,3,March,21,20,Afternoon,Not pedestrian at fault,2,0,1,0,1,4,41.41185547261168,2.1261206749778663,No,Yes,No,No
2018S000252    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,DALT (BESÒS),Tuesday,4,2018,1,January,11,14,Afternoon,Walking by foot on the road,4,0,2,0,2,1,41.4131691512003,2.1284640501224272,Yes,No,No,No
2018S000767    ,10,Sant Martí,71,Provençals del Poblenou,CORTS CATALANES,Monday,1,2018,1,January,29,7,Morning,Not pedestrian at fault,2,0,2,0,2,2,41.412808283405354,2.197148481402459,Yes,Yes,No,No
2018S007800    ,10,Sant Martí,71,Provençals del Poblenou,CORTS CATALANES / LOPE DE VEGA,Sunday,7,2018,10,October,14,11,Morning,Not pedestrian at fault,2,0,1,0,1,3,41.41201422290442,2.1970378902089363,No,Yes,Yes,No
2018S001565    ,10,Sant Martí,70,el Besòs i el Maresme,DIAGONAL / JOSEP PLA,Thursday,2,2018,2,February,27,8,Morning,Not pedestrian at fault,2,0,3,0,3,2,41.411937298955046,2.215314851972658,Yes,Yes,Yes,No
2018S007057    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,CÒRSEGA / DOS DE MAIG,Wednesday,3,2018,9,September,19,19,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41216865846326,2.178821060989365,No,Yes,Yes,No
2018S004618    ,6,Gràcia,28,Vallcarca i els Penitents,VALLCARCA,Sunday,7,2018,6,June,17,12,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41191978416578,2.1485122276537063,No,Yes,No,No
2018S009256    ,7,Horta-Guinardó,33,el Baix Guinardó,PI I MARGALL / SARDENYA,Monday,1,2018,12,December,3,21,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.412092188719676,2.1653901618584674,No,Yes,Yes,No
2018S007398    ,7,Horta-Guinardó,33,el Baix Guinardó,PI I MARGALL / SARDENYA,Thursday,2,2018,10,October,2,7,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.412092188719676,2.1653901618584674,No,Yes,Yes,No
2018S005287    ,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,AMUNT / CA L`ALEGRE DE DALT,Monday,1,2018,7,July,9,9,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41202685018388,2.1612484587528207,No,Yes,Yes,No
2018S005616    ,6,Gràcia,30,la Salut,MARE DE DÉU DE LA SALUT,Friday,5,2018,7,July,20,9,Morning,Not pedestrian at fault,2,0,2,0,2,3,41.412065775898185,2.15591728680012,Yes,Yes,No,No
2018S009133    ,10,Sant Martí,71,Provençals del Poblenou,BAC DE RODA,Tuesday,4,2018,11,November,29,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.41207711145817,2.201245829944874,No,No,No,No
2018S001329    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,DALT (LLOBREGAT),Sunday,7,2018,2,February,18,18,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.410760909167145,2.1252110633342136,No,Yes,No,No
2018S009526    ,6,Gràcia,30,la Salut,ALBIGESOS / REPARTIDOR,Tuesday,4,2018,12,December,13,19,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41201813864755,2.1511075968020807,No,Yes,Yes,No
2018S000729    ,10,Sant Martí,65,el Clot,MERIDIANA / VALÈNCIA,Saturday,6,2018,1,January,27,11,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41219934654259,2.187979950021703,No,Yes,Yes,No
2018S005863    ,10,Sant Martí,65,el Clot,MERIDIANA / VALÈNCIA,Sunday,7,2018,7,July,29,23,Night,Not pedestrian at fault,2,0,3,0,3,2,41.41219934654259,2.187979950021703,Yes,Yes,Yes,No
2018S009806    ,10,Sant Martí,65,el Clot,MERIDIANA / VALÈNCIA,Sunday,7,2018,12,December,23,1,Night,Not pedestrian at fault,2,0,0,0,0,2,41.41219934654259,2.187979950021703,No,Yes,Yes,No
2018S005890    ,10,Sant Martí,65,el Clot,MERIDIANA / VALÈNCIA,Monday,1,2018,7,July,30,15,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41219934654259,2.187979950021703,No,Yes,Yes,No
2018S002424    ,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,TAULAT,Thursday,2,2018,3,March,27,19,Afternoon,Other,1,0,1,0,1,1,41.412722124645505,2.2198319608202395,No,No,No,No
2018S002384    ,6,Gràcia,30,la Salut,DALT,Monday,1,2018,3,March,26,17,Afternoon,Not crossing in the zebra lines,5,0,1,0,1,1,41.41229039533041,2.157769567029976,No,No,No,No
2018S001054    ,6,Gràcia,30,la Salut,DALT / TORRENT DE LES FLORS,Tuesday,4,2018,2,February,8,11,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.41211833375561,2.1572503520660313,No,Yes,Yes,No
2018S007906    ,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,DALT (LLOBREGAT),Tuesday,4,2018,10,October,18,9,Morning,Not pedestrian at fault,2,0,1,0,1,2,41.412012231940864,2.126219439244685,No,Yes,No,No
2018S002506    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,MALLORCA,Monday,1,2018,4,April,2,12,Morning,Not pedestrian at fault,2,0,2,0,2,2,41.41229792072375,2.185983301296434,Yes,Yes,No,No
2018S007328    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,FRESER,Saturday,6,2018,9,September,29,14,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41228340543969,2.18061390267545,No,Yes,No,No
2018S008574    ,6,Gràcia,28,Vallcarca i els Penitents,GLÒRIA / VALLCARCA,Friday,5,2018,11,November,9,7,Morning,Disobeying the stop light,3,0,1,0,1,1,41.41198538265006,2.148284274621262,No,No,Yes,No
2018S006617    ,6,Gràcia,30,la Salut,DALT / LARRARD,Saturday,6,2018,9,September,1,0,Night,Not pedestrian at fault,2,0,2,0,2,2,41.41228012222365,2.157473683308278,Yes,Yes,Yes,No
2018S007629    ,7,Horta-Guinardó,33,el Baix Guinardó,GRÀCIA,Monday,1,2018,10,October,8,16,Afternoon,Not pedestrian at fault,2,0,2,0,2,1,41.41229851106761,2.173144137355795,Yes,No,No,No
2018S003392    ,10,Sant Martí,71,Provençals del Poblenou,BAC DE RODA / PERÚ,Wednesday,3,2018,5,May,2,14,Afternoon,Not pedestrian at fault,2,0,2,0,2,2,41.412801656028385,2.2005560141414597,Yes,Yes,Yes,No
2018S000510    ,10,Sant Martí,71,Provençals del Poblenou,BAC DE RODA / PERÚ,Friday,5,2018,1,January,19,22,Night,Not pedestrian at fault,2,0,1,0,1,2,41.412801656028385,2.2005560141414597,No,Yes,Yes,No
2018S007583    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,INDEPENDÈNCIA / ROSSELLÓ,Sunday,7,2018,10,October,7,0,Night,Not pedestrian at fault,2,0,1,0,1,2,41.41213266347298,2.1812019660539685,No,Yes,Yes,No
2018S006181    ,6,Gràcia,28,Vallcarca i els Penitents,VALLCARCA,Friday,5,2018,8,August,10,19,Afternoon,Not pedestrian at fault,2,0,1,0,1,1,41.412082497854364,2.1483349343885734,No,No,No,No
2018S007767    ,10,Sant Martí,71,Provençals del Poblenou,BAC DE RODA / PERÚ,Friday,5,2018,10,October,12,22,Night,Not pedestrian at fault,2,0,1,0,1,2,41.412801656028385,2.2005560141414597,No,Yes,Yes,No
2018S009160    ,10,Sant Martí,71,Provençals del Poblenou,BAC DE RODA,Friday,5,2018,11,November,30,17,Afternoon,Not pedestrian at fault,2,0,1,0,1,2,41.41269241723172,2.200974100941188,No,Yes,No,No
